ID,Category,Gender,Urgency,Duration,Amount,Locality,Title,Image,Payment
17,FoodForNeed,Male,Immediate,Monthly,2000,Rural,Fruits,food5.jpg,https://rzp.io/l/1w0tcUS
18,Education,Female,Immediate,Monthly,19000,Suburban,College,edu2.jpg,https://rzp.io/l/BFTS4jHt59
19,OldAge,Male,Immediate,Quarterly,3000,Rural,Medical Services,old3.jpg,https://rzp.io/l/eS1ken0
20,Women,Male,Oneweek,Annually,1000,Rural,Sanitary Napkins,women4.jpg,https://rzp.io/l/kcrtJphHP
21,FoodForNeed,Male,Immediate,Quarterly,2000,Rural,Meals,food4.jpg,https://rzp.io/l/1w0tcUS
22,OldAge,Male,Twoweeks,Quarterly,3000,Rural,Blankets,old2.jpg,https://rzp.io/l/eS1ken0
23,FoodForNeed,Male,Immediate,Annually,1000,Rural,Breakfast,food2.jpg,https://rzp.io/l/1w0tcUS
24,Education,Female,Oneweek,Annually,2000,Suburban,Facilities,edu3.jpg,https://rzp.io/l/BFTS4jHt59
25,Women,Female,Oneweek,Annually,17000,Suburban,Work For Livelihood,women5.jpg,https://rzp.io/l/kcrtJphHP
26,FoodForNeed,Male,Immediate,Annually,2000,Rural,Soups,food3.jpg,https://rzp.io/l/1w0tcUS
27,OldAge,Male,Twoweeks,Monthly,6000,Urban,Denture cleanser,old4.jpg,https://rzp.io/l/eS1ken0
28,Medical,Female,Oneweek,Monthly,7000,Suburban,Medical Tests,doctor5.jpg,https://rzp.io/l/UXabyaM9g
29,Education,Female,Oneweek,Annually,2000,Urban,School,edu4.jpg,https://rzp.io/l/BFTS4jHt59
30,OldAge,Male,Oneweek,Annually,3000,Rural,Lotions,old5.jpg,https://rzp.io/l/eS1ken0
31,Education,Male,Oneweek,Quarterly,1000,Suburban,Books,edu6.jpg,https://rzp.io/l/BFTS4jHt59
32,DisasterRF,Male,Immediate,Annually,20000,Urban,Housing,dis6.jpg,https://rzp.io/l/Dk45a9yaZ
33,Women,Male,Twoweeks,Annually,4000,Suburban,Clothes,women1.jpg,https://rzp.io/l/kcrtJphHP
34,Women,Female,Oneweek,Annually,11000,Urban,Clothes,women2.jpg,https://rzp.io/l/kcrtJphHP
35,OldAge,Male,Oneweek,Monthly,15000,Rural,Denture cleanser,old6.jpg,https://rzp.io/l/eS1ken0
36,FoodForNeed,Male,Oneweek,Quarterly,5000,Rural,Soups,food6.jpg,https://rzp.io/l/1w0tcUS
37,OldAge,Female,Oneweek,Monthly,18000,Urban,Denture cleanser,old7.jpg,https://rzp.io/l/eS1ken0
38,OldAge,Male,Immediate,Quarterly,2000,Rural,Denture cleanser,old8.jpg,https://rzp.io/l/eS1ken0
39,OldAge,Male,Twoweeks,Monthly,5000,Rural,Denture cleanser,old9.jpg,https://rzp.io/l/eS1ken0
40,Education,Male,Immediate,Monthly,3000,Rural,Books,edu7.jpg,https://rzp.io/l/BFTS4jHt59
41,Education,Female,Oneweek,Annually,17000,Rural,School,edu8.jpg,https://rzp.io/l/BFTS4jHt59
42,Education,Female,Twoweeks,Quarterly,1000,Urban,Books,edu9.jpg,https://rzp.io/l/BFTS4jHt59
43,Education,Female,Twoweeks,Annually,11000,Suburban,School,edu10.jpg,https://rzp.io/l/BFTS4jHt59
44,OldAge,Female,Oneweek,Monthly,1000,Rural,Lotions,old10.jpg,https://rzp.io/l/eS1ken0
45,Medical,Male,Twoweeks,Annually,4000,Rural,Surgery,doctor6.jpg,https://rzp.io/l/UXabyaM9g
46,Medical,Female,Immediate,Monthly,9000,Rural,Surgery,doctor7.jpg,https://rzp.io/l/UXabyaM9g
47,DisasterRF,Male,Immediate,Quarterly,7000,Suburban,Housing,dis7.jpg,https://rzp.io/l/Dk45a9yaZ
48,DisasterRF,Male,Twoweeks,Quarterly,11000,Rural,Housing,dis8.jpg,https://rzp.io/l/Dk45a9yaZ
49,Education,Female,Oneweek,Quarterly,5000,Suburban,Laptop,edu11.jpg,https://rzp.io/l/BFTS4jHt59
50,DisasterRF,Male,Immediate,Annually,6000,Rural,Housing,dis9.jpg,https://rzp.io/l/Dk45a9yaZ
51,Women,Male,Twoweeks,Monthly,4000,Urban,Clothes,women3.jpg,https://rzp.io/l/kcrtJphHP
52,Women,Female,Twoweeks,Annually,14000,Suburban,Clothes,women4.jpg,https://rzp.io/l/kcrtJphHP
53,OldAge,Male,Oneweek,Annually,15000,Suburban,Lotions,old11.jpg,https://rzp.io/l/eS1ken0
54,FoodForNeed,Male,Oneweek,Quarterly,3000,Rural,Soups,food7.jpg,https://rzp.io/l/1w0tcUS
55,OldAge,Male,Oneweek,Monthly,13000,Suburban,Lotions,old12.jpg,https://rzp.io/l/eS1ken0
56,Medical,Female,Twoweeks,Monthly,10000,Suburban,Surgery,doctor13.jpg,https://rzp.io/l/UXabyaM9g
57,Medical,Male,Oneweek,Annually,14000,Suburban,Surgery,doctor11.jpg,https://rzp.io/l/UXabyaM9g
58,DisasterRF,Female,Oneweek,Quarterly,4000,Suburban,Housing,dis10.jpg,https://rzp.io/l/Dk45a9yaZ
59,DisasterRF,Female,Twoweeks,Monthly,19000,Urban,Housing,dis11.jpg,https://rzp.io/l/Dk45a9yaZ
60,Education,Female,Immediate,Annually,16000,Suburban,Books,edu12.jpg,https://rzp.io/l/BFTS4jHt59
61,DisasterRF,Male,Twoweeks,Quarterly,19000,Rural,Housing,dis12.jpg,https://rzp.io/l/Dk45a9yaZ
62,Women,Female,Oneweek,Annually,8000,Rural,Clothes,women5.jpg,https://rzp.io/l/kcrtJphHP
63,Women,Male,Twoweeks,Monthly,3000,Rural,Clothes,women6.jpg,https://rzp.io/l/kcrtJphHP
64,OldAge,Male,Twoweeks,Quarterly,16000,Urban,Lotions,old12.jpg,https://rzp.io/l/eS1ken0
65,FoodForNeed,Female,Oneweek,Annually,17000,Rural,Soups,food8.jpg,https://rzp.io/l/1w0tcUS
66,OldAge,Male,Twoweeks,Monthly,8000,Rural,Lotions,old13.jpg,https://rzp.io/l/eS1ken0
67,OldAge,Male,Twoweeks,Annually,15000,Suburban,Lotions,old14.jpg,https://rzp.io/l/eS1ken0
68,OldAge,Female,Oneweek,Quarterly,9000,Rural,Lotions,old15.jpg,https://rzp.io/l/eS1ken0
69,Medical,Male,Immediate,Quarterly,2000,Suburban,Surgery,doctor8.jpg,https://rzp.io/l/UXabyaM9g
70,Medical,Male,Twoweeks,Quarterly,2000,Urban,Surgery,doctor9.jpg,https://rzp.io/l/UXabyaM9g
71,DisasterRF,Female,Oneweek,Quarterly,15000,Suburban,Housing,dis13.jpg,https://rzp.io/l/Dk45a9yaZ
72,DisasterRF,Male,Immediate,Annually,11000,Rural,Housing,dis14.jpg,https://rzp.io/l/Dk45a9yaZ
73,Education,Male,Immediate,Annually,12000,Rural,Books,edu13.jpg,https://rzp.io/l/BFTS4jHt59
74,DisasterRF,Female,Oneweek,Quarterly,9000,Urban,Housing,dis15.jpg,https://rzp.io/l/Dk45a9yaZ
75,Women,Male,Twoweeks,Monthly,7000,Rural,Clothes,women7.jpg,https://rzp.io/l/kcrtJphHP
76,Women,Female,Twoweeks,Annually,6000,Urban,Clothes,women8.jpg,https://rzp.io/l/kcrtJphHP
77,OldAge,Male,Oneweek,Quarterly,10000,Rural,Lotions,old16.jpg,https://rzp.io/l/eS1ken0
78,FoodForNeed,Female,Immediate,Monthly,3000,Suburban,Soups,food9.jpg,https://rzp.io/l/1w0tcUS
79,Education,Male,Immediate,Quarterly,20000,Rural,Books,edu14.jpg,https://rzp.io/l/BFTS4jHt59
80,Women,Female,Twoweeks,Annually,5000,Rural,Clothes,women9.jpg,https://rzp.io/l/kcrtJphHP
81,Women,Female,Immediate,Quarterly,10000,Urban,Clothes,women10.jpg,https://rzp.io/l/kcrtJphHP
82,OldAge,Male,Oneweek,Annually,11000,Urban,Lotions,old17.jpg,https://rzp.io/l/eS1ken0
83,Medical,Female,Twoweeks,Quarterly,17000,Rural,Surgery,doctor10.jpg,https://rzp.io/l/UXabyaM9g
84,Medical,Male,Twoweeks,Monthly,16000,Rural,Surgery,doctor11.jpg,https://rzp.io/l/UXabyaM9g
85,DisasterRF,Male,Oneweek,Annually,13000,Urban,Housing,dis16.jpg,https://rzp.io/l/Dk45a9yaZ
86,DisasterRF,Female,Immediate,Annually,16000,Urban,Housing,dis17.jpg,https://rzp.io/l/Dk45a9yaZ
87,Education,Female,Immediate,Monthly,20000,Rural,Books,edu15.jpg,https://rzp.io/l/BFTS4jHt59
88,DisasterRF,Male,Immediate,Quarterly,12000,Urban,Housing,dis18.jpg,https://rzp.io/l/Dk45a9yaZ
89,Women,Female,Twoweeks,Annually,4000,Rural,Clothes,women11.jpg,https://rzp.io/l/kcrtJphHP
90,Women,Male,Oneweek,Monthly,15000,Rural,Clothes,women12.jpg,https://rzp.io/l/kcrtJphHP
91,OldAge,Female,Twoweeks,Annually,2000,Urban,Lotions,old18.jpg,https://rzp.io/l/eS1ken0
92,FoodForNeed,Male,Twoweeks,Quarterly,12000,Suburban,Soups,food10.jpg,https://rzp.io/l/1w0tcUS
93,Medical,Male,Oneweek,Monthly,10000,Urban,Surgery,doctor12.jpg,https://rzp.io/l/UXabyaM9g
94,DisasterRF,Male,Oneweek,Annually,11000,Suburban,Housing,dis19.jpg,https://rzp.io/l/Dk45a9yaZ
95,OldAge,Female,Twoweeks,Quarterly,1000,Urban,Lotions,old19.jpg,https://rzp.io/l/eS1ken0
96,Medical,Male,Twoweeks,Annually,14000,Suburban,Surgery,doctor1.jpg,https://rzp.io/l/UXabyaM9g
97,DisasterRF,Male,Oneweek,Monthly,9000,Urban,Housing,dis20.jpg,https://rzp.io/l/Dk45a9yaZ
98,Medical,Female,Immediate,Quarterly,1000,Suburban,Surgery,doctor13.jpg,https://rzp.io/l/UXabyaM9g
99,DisasterRF,Male,Immediate,Annually,19000,Urban,Treatment,dis1.jpg,https://rzp.io/l/Dk45a9yaZ
100,Education,Female,Oneweek,Annually,16000,Rural,Books,edu16.jpg,https://rzp.io/l/BFTS4jHt59
101,Women,Male,Oneweek,Monthly,16000,Urban,Clothes,women13.jpg,https://rzp.io/l/kcrtJphHP
102,Women,Male,Immediate,Annually,7000,Suburban,Clothes,women14.jpg,https://rzp.io/l/kcrtJphHP
103,Medical,Female,Twoweeks,Quarterly,13000,Urban,Surgery,doctor14.jpg,https://rzp.io/l/UXabyaM9g
104,DisasterRF,Male,Immediate,Quarterly,9000,Rural,Treatment,dis2.jpg,https://rzp.io/l/Dk45a9yaZ
105,Medical,Male,Immediate,Quarterly,5000,Urban,Medicines,doctor15.jpg,https://rzp.io/l/UXabyaM9g
106,DisasterRF,Female,Oneweek,Quarterly,3000,Urban,Treatment,dis3.jpg,https://rzp.io/l/Dk45a9yaZ
107,DisasterRF,Male,Twoweeks,Annually,5000,Urban,Treatment,dis4.jpg,https://rzp.io/l/Dk45a9yaZ
108,Education,Female,Twoweeks,Monthly,14000,Urban,Books,edu17.jpg,https://rzp.io/l/BFTS4jHt59
109,DisasterRF,Male,Twoweeks,Annually,1000,Urban,Treatment,dis5.jpg,https://rzp.io/l/Dk45a9yaZ
110,Women,Female,Oneweek,Quarterly,4000,Urban,Fight For Justice,women15.jpg,https://rzp.io/l/kcrtJphHP
111,Women,Male,Immediate,Annually,4000,Rural,Fight For Justice,women1.jpg,https://rzp.io/l/kcrtJphHP
112,OldAge,Female,Immediate,Quarterly,7000,Rural,Lotions,old20.jpg,https://rzp.io/l/eS1ken0
113,FoodForNeed,Male,Twoweeks,Monthly,9000,Rural,Soups,food11.jpg,https://rzp.io/l/1w0tcUS
114,OldAge,Male,Oneweek,Annually,4000,Rural,Blankets,old1.jpg,https://rzp.io/l/eS1ken0
115,Medical,Female,Oneweek,Monthly,20000,Urban,Medicines,doctor1.jpg,https://rzp.io/l/UXabyaM9g
116,Medical,Male,Immediate,Monthly,6000,Rural,Medicines,doctor16.jpg,https://rzp.io/l/UXabyaM9g
117,DisasterRF,Female,Oneweek,Annually,9000,Rural,Treatment,dis6.jpg,https://rzp.io/l/Dk45a9yaZ
118,DisasterRF,Female,Immediate,Quarterly,4000,Urban,Treatment,dis7.jpg,https://rzp.io/l/Dk45a9yaZ
119,Education,Male,Twoweeks,Monthly,20000,Urban,Books,edu18.jpg,https://rzp.io/l/BFTS4jHt59
120,DisasterRF,Female,Oneweek,Quarterly,2000,Suburban,Treatment,dis8.jpg,https://rzp.io/l/Dk45a9yaZ
121,Women,Male,Twoweeks,Annually,6000,Rural,Fight For Justice,women2.jpg,https://rzp.io/l/kcrtJphHP
122,Women,Male,Oneweek,Annually,9000,Urban,Fight For Justice,women3.jpg,https://rzp.io/l/kcrtJphHP
123,OldAge,Female,Immediate,Monthly,20000,Rural,Lotions,old2.jpg,https://rzp.io/l/eS1ken0
124,FoodForNeed,Female,Immediate,Annually,2000,Rural,Soups,food12.jpg,https://rzp.io/l/1w0tcUS
125,Education,Male,Immediate,Quarterly,13000,Rural,Books,edu1.jpg,https://rzp.io/l/BFTS4jHt59
126,Medical,Male,Oneweek,Annually,20000,Urban,Medicines,doctor2.jpg,https://rzp.io/l/UXabyaM9g
127,DisasterRF,Female,Twoweeks,Annually,19000,Urban,Treatment,dis9.jpg,https://rzp.io/l/Dk45a9yaZ
128,Education,Male,Immediate,Annually,20000,Rural,Books,edu2.jpg,https://rzp.io/l/BFTS4jHt59
129,Medical,Female,Oneweek,Quarterly,2000,Urban,Medicines,doctor17.jpg,https://rzp.io/l/UXabyaM9g
130,Medical,Male,Twoweeks,Annually,19000,Suburban,Medicines,doctor3.jpg,https://rzp.io/l/UXabyaM9g
131,DisasterRF,Female,Twoweeks,Monthly,8000,Urban,Treatment,dis10.jpg,https://rzp.io/l/Dk45a9yaZ
132,DisasterRF,Male,Oneweek,Annually,14000,Urban,Treatment,dis11.jpg,https://rzp.io/l/Dk45a9yaZ
133,Education,Male,Immediate,Quarterly,4000,Urban,Books,edu3.jpg,https://rzp.io/l/BFTS4jHt59
134,DisasterRF,Male,Oneweek,Monthly,6000,Urban,Treatment,dis12.jpg,https://rzp.io/l/Dk45a9yaZ
135,Women,Female,Oneweek,Monthly,10000,Suburban,Fight For Justice,women4.jpg,https://rzp.io/l/kcrtJphHP
136,Women,Male,Oneweek,Monthly,12000,Suburban,Fight For Justice,women5.jpg,https://rzp.io/l/kcrtJphHP
137,OldAge,Male,Oneweek,Monthly,11000,Rural,Denture cleanser,old3.jpg,https://rzp.io/l/eS1ken0
138,FoodForNeed,Female,Twoweeks,Quarterly,7000,Urban,Soups,food13.jpg,https://rzp.io/l/1w0tcUS
139,Medical,Male,Twoweeks,Annually,16000,Rural,Medicines,doctor18.jpg,https://rzp.io/l/UXabyaM9g
140,DisasterRF,Female,Twoweeks,Quarterly,14000,Urban,Treatment,dis13.jpg,https://rzp.io/l/Dk45a9yaZ
141,Education,Male,Oneweek,Quarterly,3000,Suburban,Books,edu4.jpg,https://rzp.io/l/BFTS4jHt59
142,Women,Male,Immediate,Quarterly,8000,Urban,Fight For Justice,women6.jpg,https://rzp.io/l/kcrtJphHP
143,Women,Female,Twoweeks,Quarterly,15000,Urban,Fight For Justice,women7.jpg,https://rzp.io/l/kcrtJphHP
144,DisasterRF,Female,Oneweek,Annually,6000,Rural,Treatment,dis14.jpg,https://rzp.io/l/Dk45a9yaZ
145,Education,Male,Twoweeks,Monthly,20000,Rural,School,edu5.jpg,https://rzp.io/l/BFTS4jHt59
146,Women,Female,Oneweek,Annually,6000,Urban,Fight For Justice,women8.jpg,https://rzp.io/l/kcrtJphHP
147,Women,Female,Immediate,Monthly,11000,Urban,Fight For Justice,women9.jpg,https://rzp.io/l/kcrtJphHP
148,Medical,Male,Immediate,Quarterly,15000,Urban,Medicines,doctor19.jpg,https://rzp.io/l/UXabyaM9g
149,DisasterRF,Female,Oneweek,Monthly,4000,Urban,Treatment,dis15.jpg,https://rzp.io/l/Dk45a9yaZ
150,DisasterRF,Male,Twoweeks,Quarterly,4000,Urban,Tsunami,dis16.jpg,https://rzp.io/l/Dk45a9yaZ
151,Education,Male,Immediate,Monthly,1000,Urban,Books,edu6.jpg,https://rzp.io/l/BFTS4jHt59
152,DisasterRF,Female,Oneweek,Annually,10000,Rural,Tsunami,dis17.jpg,https://rzp.io/l/Dk45a9yaZ
153,Women,Male,Twoweeks,Monthly,11000,Urban,Fight For Justice,women10.jpg,https://rzp.io/l/kcrtJphHP
154,Women,Female,Twoweeks,Annually,9000,Suburban,Fight For Justice,women11.jpg,https://rzp.io/l/kcrtJphHP
155,OldAge,Male,Twoweeks,Monthly,13000,Urban,Denture cleanser,old4.jpg,https://rzp.io/l/eS1ken0
156,FoodForNeed,Male,Oneweek,Monthly,15000,Suburban,Soups,food14.jpg,https://rzp.io/l/1w0tcUS
157,Medical,Female,Immediate,Quarterly,15000,Rural,Medicines,doctor2.jpg,https://rzp.io/l/UXabyaM9g
158,Medical,Female,Twoweeks,Monthly,15000,Rural,Medicines,doctor3.jpg,https://rzp.io/l/UXabyaM9g
159,DisasterRF,Male,Immediate,Annually,11000,Rural,Tsunami,dis18.jpg,https://rzp.io/l/Dk45a9yaZ
160,DisasterRF,Female,Twoweeks,Quarterly,3000,Urban,Tsunami,dis19.jpg,https://rzp.io/l/Dk45a9yaZ
161,Education,Male,Twoweeks,Annually,4000,Urban,School,edu7.jpg,https://rzp.io/l/BFTS4jHt59
162,DisasterRF,Female,Immediate,Quarterly,18000,Suburban,Tsunami,dis20.jpg,https://rzp.io/l/Dk45a9yaZ
163,Women,Male,Immediate,Annually,2000,Rural,Fight For Justice,women12.jpg,https://rzp.io/l/kcrtJphHP
164,Women,Female,Twoweeks,Annually,4000,Rural,Fight For Justice,women13.jpg,https://rzp.io/l/kcrtJphHP
165,OldAge,Male,Twoweeks,Quarterly,5000,Suburban,Denture cleanser,old5.jpg,https://rzp.io/l/eS1ken0
166,FoodForNeed,Female,Oneweek,Monthly,1000,Urban,Soups,food15.jpg,https://rzp.io/l/1w0tcUS
167,Medical,Male,Twoweeks,Annually,17000,Rural,Medicines,doctor4.jpg,https://rzp.io/l/UXabyaM9g
168,DisasterRF,Male,Immediate,Monthly,8000,Urban,Tsunami,dis1.jpg,https://rzp.io/l/Dk45a9yaZ
169,Medical,Female,Immediate,Annually,17000,Suburban,Medicines,doctor3.jpg,https://rzp.io/l/UXabyaM9g
170,Medical,Female,Immediate,Quarterly,2000,Urban,Medicines,doctor10.jpg,https://rzp.io/l/UXabyaM9g
171,DisasterRF,Male,Oneweek,Annually,14000,Rural,Tsunami,dis2.jpg,https://rzp.io/l/Dk45a9yaZ
172,DisasterRF,Female,Twoweeks,Monthly,4000,Suburban,Tsunami,dis3.jpg,https://rzp.io/l/Dk45a9yaZ
173,Education,Male,Twoweeks,Quarterly,8000,Urban,School,edu8.jpg,https://rzp.io/l/BFTS4jHt59
174,DisasterRF,Female,Twoweeks,Annually,13000,Rural,Tsunami,dis4.jpg,https://rzp.io/l/Dk45a9yaZ
175,Women,Male,Twoweeks,Monthly,12000,Suburban,Fight For Justice,women14.jpg,https://rzp.io/l/kcrtJphHP
176,Women,Male,Oneweek,Annually,10000,Urban,Appliances,women15.jpg,https://rzp.io/l/kcrtJphHP
177,OldAge,Male,Oneweek,Annually,20000,Rural,Denture cleanser,old6.jpg,https://rzp.io/l/eS1ken0
178,FoodForNeed,Female,Twoweeks,Monthly,1000,Urban,Breakfast,food16.jpg,https://rzp.io/l/1w0tcUS
179,Medical,Male,Twoweeks,Annually,11000,Urban,Medicines,doctor1.jpg,https://rzp.io/l/UXabyaM9g
180,DisasterRF,Male,Immediate,Quarterly,14000,Urban,Tsunami,dis5.jpg,https://rzp.io/l/Dk45a9yaZ
181,Medical,Female,Oneweek,Annually,17000,Urban,Medicines,doctor4.jpg,https://rzp.io/l/UXabyaM9g
182,DisasterRF,Male,Immediate,Quarterly,8000,Rural,Tsunami,dis6.jpg,https://rzp.io/l/Dk45a9yaZ
183,Education,Female,Oneweek,Annually,17000,Suburban,Books,edu9.jpg,https://rzp.io/l/BFTS4jHt59
184,Women,Female,Immediate,Monthly,20000,Urban,Appliances,women1.jpg,https://rzp.io/l/kcrtJphHP
185,Women,Male,Oneweek,Quarterly,1000,Suburban,Appliances,women2.jpg,https://rzp.io/l/kcrtJphHP
186,DisasterRF,Female,Oneweek,Annually,9000,Urban,Tsunami,dis7.jpg,https://rzp.io/l/Dk45a9yaZ
187,Medical,Male,Immediate,Monthly,20000,Urban,Medicines,doctor5.jpg,https://rzp.io/l/UXabyaM9g
188,Medical,Male,Immediate,Quarterly,6000,Suburban,Medicines,doctor6.jpg,https://rzp.io/l/UXabyaM9g
189,DisasterRF,Female,Immediate,Annually,7000,Suburban,Tsunami,dis8.jpg,https://rzp.io/l/Dk45a9yaZ
190,DisasterRF,Male,Oneweek,Monthly,2000,Urban,Tsunami,dis9.jpg,https://rzp.io/l/Dk45a9yaZ
191,Education,Female,Twoweeks,Annually,3000,Rural,Facilities,edu10.jpg,https://rzp.io/l/BFTS4jHt59
192,DisasterRF,Female,Oneweek,Quarterly,18000,Urban,Tsunami,dis10.jpg,https://rzp.io/l/Dk45a9yaZ
193,Women,Male,Oneweek,Annually,3000,Suburban,Appliances,women3.jpg,https://rzp.io/l/kcrtJphHP
194,Women,Male,Twoweeks,Monthly,2000,Urban,Appliances,women4.jpg,https://rzp.io/l/kcrtJphHP
195,OldAge,Female,Oneweek,Quarterly,19000,Suburban,Denture cleanser,old7.jpg,https://rzp.io/l/eS1ken0
196,FoodForNeed,Male,Immediate,Quarterly,8000,Rural,Breakfast,food17.jpg,https://rzp.io/l/1w0tcUS
197,Medical,Male,Oneweek,Monthly,19000,Suburban,Vaccination,doctor7.jpg,https://rzp.io/l/UXabyaM9g
198,Medical,Female,Oneweek,Annually,8000,Urban,Vaccination,doctor8.jpg,https://rzp.io/l/UXabyaM9g
199,DisasterRF,Male,Twoweeks,Quarterly,6000,Rural,Earthquake,dis11.jpg,https://rzp.io/l/Dk45a9yaZ
200,DisasterRF,Male,Oneweek,Monthly,9000,Suburban,Earthquake,dis12.jpg,https://rzp.io/l/Dk45a9yaZ
201,Education,Female,Oneweek,Monthly,9000,Rural,College,edu11.jpg,https://rzp.io/l/BFTS4jHt59
202,DisasterRF,Male,Immediate,Monthly,20000,Suburban,Earthquake,dis13.jpg,https://rzp.io/l/Dk45a9yaZ
203,Women,Male,Twoweeks,Monthly,13000,Suburban,Appliances,women5.jpg,https://rzp.io/l/kcrtJphHP
204,Women,Female,Oneweek,Annually,16000,Rural,Appliances,women6.jpg,https://rzp.io/l/kcrtJphHP
205,OldAge,Female,Oneweek,Annually,12000,Rural,Denture cleanser,old8.jpg,https://rzp.io/l/eS1ken0
206,FoodForNeed,Female,Twoweeks,Monthly,16000,Urban,Breakfast,food18.jpg,https://rzp.io/l/1w0tcUS
207,Medical,Male,Immediate,Annually,18000,Rural,Vaccination,doctor9.jpg,https://rzp.io/l/UXabyaM9g
208,DisasterRF,Female,Oneweek,Quarterly,18000,Rural,Earthquake,dis14.jpg,https://rzp.io/l/Dk45a9yaZ
209,Medical,Male,Immediate,Annually,3000,Rural,Vaccination,doctor10.jpg,https://rzp.io/l/UXabyaM9g
210,Medical,Male,Twoweeks,Quarterly,18000,Rural,Vaccination,doctor13.jpg,https://rzp.io/l/UXabyaM9g
211,DisasterRF,Female,Oneweek,Annually,4000,Rural,Earthquake,dis15.jpg,https://rzp.io/l/Dk45a9yaZ
212,DisasterRF,Female,Immediate,Monthly,17000,Urban,Earthquake,dis16.jpg,https://rzp.io/l/Dk45a9yaZ
213,Education,Male,Twoweeks,Monthly,13000,Rural,Facilities,edu12.jpg,https://rzp.io/l/BFTS4jHt59
214,DisasterRF,Male,Oneweek,Monthly,2000,Suburban,Earthquake,dis17.jpg,https://rzp.io/l/Dk45a9yaZ
215,Women,Female,Twoweeks,Monthly,13000,Urban,Appliances,women7.jpg,https://rzp.io/l/kcrtJphHP
216,Women,Male,Oneweek,Annually,14000,Suburban,Appliances,women8.jpg,https://rzp.io/l/kcrtJphHP
217,OldAge,Male,Oneweek,Monthly,14000,Suburban,Denture cleanser,old9.jpg,https://rzp.io/l/eS1ken0
218,FoodForNeed,Female,Immediate,Annually,9000,Rural,Breakfast,food19.jpg,https://rzp.io/l/1w0tcUS
219,Education,Female,Twoweeks,Monthly,15000,Rural,Books,edu13.jpg,https://rzp.io/l/BFTS4jHt59
220,Women,Male,Immediate,Annually,7000,Rural,Appliances,women9.jpg,https://rzp.io/l/kcrtJphHP
221,Women,Male,Twoweeks,Monthly,14000,Rural,Appliances,women10.jpg,https://rzp.io/l/kcrtJphHP
222,Medical,Male,Oneweek,Monthly,3000,Suburban,Vaccination,doctor11.jpg,https://rzp.io/l/UXabyaM9g
223,DisasterRF,Female,Twoweeks,Annually,16000,Urban,Earthquake,dis18.jpg,https://rzp.io/l/Dk45a9yaZ
224,DisasterRF,Male,Twoweeks,Monthly,17000,Suburban,Earthquake,dis19.jpg,https://rzp.io/l/Dk45a9yaZ
225,Education,Male,Oneweek,Annually,20000,Rural,Facilities,edu14.jpg,https://rzp.io/l/BFTS4jHt59
226,DisasterRF,Female,Immediate,Quarterly,2000,Urban,Earthquake,dis20.jpg,https://rzp.io/l/Dk45a9yaZ
227,Women,Male,Oneweek,Annually,11000,Rural,Appliances,women11.jpg,https://rzp.io/l/kcrtJphHP
228,Women,Male,Twoweeks,Monthly,8000,Urban,Appliances,women12.jpg,https://rzp.io/l/kcrtJphHP
229,OldAge,Female,Oneweek,Annually,2000,Suburban,Denture cleanser,old10.jpg,https://rzp.io/l/eS1ken0
230,FoodForNeed,Female,Immediate,Annually,4000,Suburban,Breakfast,food20.jpg,https://rzp.io/l/1w0tcUS
